username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2011-12-05 23:59	0	0	"Miranda Lambert is ready to battle it out in an armored dress on the Red Carpet at the #ACA 's in Vegas. pic.twitter.com/lJ5VoBuC"			#ACA	"143842007792619520"	https://twitter.com/sabrinasabbagh/status/143842007792619520
	2011-12-05 23:59	0	0	"RT @ScottyMcCreery Y'all be sure to watch the ACA 's tonight on FOX! I'm up for new artist of the year, and I'll be performing!"		@ScottyMcCreery		"143841977216139264"	https://twitter.com/_FranchescaRosa/status/143841977216139264
	2011-12-05 23:59	0	0	"I'll buy someone dinner if they let me come watch the ACA 's with them :) I doubt any bars are showing it and I gots no regular tv"				"143841917191471104"	https://twitter.com/rachelyohe/status/143841917191471104
	2011-12-05 23:59	4	0	"@ScottyMcCreery is looking dagum fine at the #ACA 's..."		@ScottyMcCreery	#ACA	"143841910753198080"	https://twitter.com/SmileScotty/status/143841910753198080
	2011-12-05 23:59	0	0	"yipes 6:58pm about to watch jeopardy got to go tweet at 10pm after the ACA awards"				"143841879123959808"	https://twitter.com/JerseyJordaneer/status/143841879123959808
	2011-12-05 23:59	0	0	"#printondemand Defund Obamacare http:// goo.gl/pE5iK"			#printondemand	"143841836170096641"	https://twitter.com/twenty48dotnet/status/143841836170096641
	2011-12-05 23:58	0	1	"ACA 's tonight!!"				"143841792629026816"	https://twitter.com/kholinde7/status/143841792629026816
	2011-12-05 23:58	0	0	"The Obamacare Onslaught Begins - Page 1 - Bruce Bialosky - Townhall Conservative http:// townhall.com/columnists/bru cebialosky/2011/12/05/the_obamacare_onslaught_begins … via @townhallcom"		@townhallcom		"143841761301766144"	https://twitter.com/VWMama/status/143841761301766144
	2011-12-05 23:58	0	0	"ACA 's tonight! Good luck @taylorswift13"		@taylorswift13		"143841738967097345"	https://twitter.com/MeghanKellyy_/status/143841738967097345
	2011-12-05 23:58	2	0	"AH... @ScottyMcCreery will be singing "The Trouble With Girls" tonight at the #ACA 's!"		@ScottyMcCreery	#ACA	"143841721980162048"	https://twitter.com/SmileScotty/status/143841721980162048
	2011-12-05 23:58	0	0	"I'll never forget the ACA 's last year because I saw the back of @Miranda_Lambert 's head lol."		@Miranda_Lambert		"143841667433234432"	https://twitter.com/dannmcm/status/143841667433234432
	2011-12-05 23:57	0	0	"@blakeshelton : ACA awards By drinking my fahking face off...you sir suck as a human IF you drink as much as u say u do"		@blakeshelton		"143841463799791616"	https://twitter.com/larryboldin/status/143841463799791616
	2011-12-05 23:56	0	0	"Did you hear about John Rich? RT @blakeshelton : Getting ready for the ACA awards tonight. By drinking my fahking face off....."		@blakeshelton		"143841221813616640"	https://twitter.com/lakeanagirl/status/143841221813616640
	2011-12-05 23:56	0	0	"@sarinabhutani The ACA 's are tonight at 8/7c on Fox"		@sarinabhutani		"143841194844237824"	https://twitter.com/TheSwiftAgency/status/143841194844237824
	2011-12-05 23:56	0	0	"ACA 's and Hart of Dixie tonight!"				"143841159482052608"	https://twitter.com/hayden_fryery/status/143841159482052608
	2011-12-05 23:56	0	0	"Trace Adkins says his tiny co host Kristin Chenoweth will have trouble staying in the shot at the ACA 's tonight. pic.twitter.com/vTYtgMme"				"143841094449377280"	https://twitter.com/sabrinasabbagh/status/143841094449377280
	2011-12-05 23:55	0	0	"Of COURSE the rodeo is in Vegas AND the ACA 's when I am!! #countryheaven"			#countryheaven	"143841010789793792"	https://twitter.com/mrsstaceykline/status/143841010789793792
	2011-12-05 23:55	0	0	"St Louis: ACA Labrador Retriever Puppy 6 weeks old - $250 (Clayton) http:// bit.ly/swaTLX #eBC #Pets"			#eBC #Pets	"143840952488951808"	https://twitter.com/eBC_Pets_M/status/143840952488951808
	2011-12-05 23:55	0	0	"@albinstromber Mandale mail a Cornel proponiendo "an evening of jazz, red wine and charming looking girls in candlelight". Domingo está acá ."		@albinstromber		"143840897577127936"	https://twitter.com/tamtenenbaum/status/143840897577127936
	2011-12-05 23:55	0	0	"Ewe me re ignoran aca :C"				"143840883811418112"	https://twitter.com/JaslersBitches/status/143840883811418112
	2011-12-05 23:55	0	0	"Rep @lindatyler08 supports the Obama agenda like Obamacare &the National Popular Vote.Help elect @RapertSenate who will fight for our values!"		@lindatyler08 @RapertSenate		"143840878342053889"	https://twitter.com/FCGOP/status/143840878342053889
	2011-12-05 23:55	0	0	"@TSwiftOnTour Is Taylor going to be at the ACA 's tonight? I HOPE SO."		@TSwiftOnTour		"143840863712321536"	https://twitter.com/smalltownraised/status/143840863712321536
	2011-12-05 23:54	0	0	"I feel like I'm going insane. I just need to know if Carrie Underwood is attending the ACA 's, YOU DON'T UNDERSTAND!"				"143840610640596992"	https://twitter.com/MeowLiam_/status/143840610640596992
	2011-12-05 23:53	0	0	"Looking good tonight @ChrisYoungMusic ! Best of luck to you!! #ACA"		@ChrisYoungMusic	#ACA	"143840545733738496"	https://twitter.com/Mybelle1017/status/143840545733738496
	2011-12-05 23:53	0	0	"“ @mgmgrand : The stage is ready for the 2nd annual #acas ! Who are you looking forward to? pic.twitter.com/IAunbpnA ”what's a aca ?"		@mgmgrand	#acas	"143840518172966912"	https://twitter.com/ballerstatus73/status/143840518172966912
	2011-12-05 23:52	0	0	"“ @kojomagyewogal : iz it the scochy i knew 4rm Accra Aca ? RT @Joey_flash77: “@Scochy_ondaBeat: @Joey_flash77 now , maybe"		@kojomagyewogal @Joey_flash77 @Scochy_ondaBeat @Joey_flash77		"143840305395929090"	https://twitter.com/PlantainPAPl/status/143840305395929090
	2011-12-05 23:52	0	0	"@blakeshelton@jakeowen@Jason_Aldean@JustinColeMoore @LukeBryanOnline@Miranda_Lambert@Lauren_Alaina! ACA 's 2nite! Lets Whoop some countryass!"		@blakeshelton @jakeowen @Jason_Aldean @JustinColeMoore @LukeBryanOnline @Miranda_Lambert @Lauren_Alaina		"143840166069534720"	https://twitter.com/aleesha_amb/status/143840166069534720
	2011-12-05 23:52	0	0	"" @TheSCOTUSTrap : Opinion: The ObamaCare Recusal Nonsense http:// trap.it/5nusV9 #law #scotus #supremecourt ""		@TheSCOTUSTrap	#law #scotus #supremecourt	"143840126508863488"	https://twitter.com/PepoCardenasT/status/143840126508863488
	2011-12-05 23:51	0	0	". @FaulknerDems If @lindatyler08 stands by her community then why hasn't she done more to fight Obamacare like Sen @jasonrapert has? #argop"		@FaulknerDems @lindatyler08 @jasonrapert	#argop	"143839973987201024"	https://twitter.com/FCGOP/status/143839973987201024
	2011-12-05 23:51	0	0	"iz it the scochy i knew 4rm Accra Aca ? RT @Joey_flash77: “@Scochy_ondaBeat: @Joey_flash77 now that's a lie!”..... prove it *serious face*"		@Joey_flash77 @Scochy_ondaBeat @Joey_flash77		"143839865400864768"	https://twitter.com/kojomagyewogal/status/143839865400864768
	2011-12-05 23:51	0	0	"RT @Sami_Shamieh : Obamacare ‘Bomb’ Set to Blow Up Private Health Care System? - http:// bit.ly/uQj1u0 #p2 #tcot"		@Sami_Shamieh	#p2 #tcot	"143839851089887233"	https://twitter.com/pepper_10/status/143839851089887233
	2011-12-05 23:50	0	0	"RT @ayy_william: Thanks to Twitter I'm beginning to think _Carrie_ _Underwood_ is at the ACA 's tonight.. PLEASE LET IT BE TRUE."		@ayy_william		"143839782966013952"	https://twitter.com/CarrieCountry/status/143839782966013952
	2011-12-05 23:50	4	1	"“ @ScottyMcCreery : be sure to watch the ACA 's tonight on FOX! I'm up for new artist of the year, and I'll be performing!”/Will do big daddy!"		@ScottyMcCreery		"143839728922398720"	https://twitter.com/mikewheless/status/143839728922398720
	2011-12-05 23:50	0	0	"Anyone know if Lady A will be at the ACA Awards?"				"143839625679601664"	https://twitter.com/TheHillarySquad/status/143839625679601664
	2011-12-05 23:50	0	0	"About to watch the ACA awards! pic.twitter.com/w4b4Tml5"				"143839617454579712"	https://twitter.com/russellg1983/status/143839617454579712
	2011-12-05 23:50	0	0	"@Cainservative ROMNEY IS NO CONSERVATIVE! I COULD NOT SUPPORT HIM. #ROMNEYCARE = #OBAMACARE"		@Cainservative	#ROMNEYCARE #OBAMACARE	"143839601956634624"	https://twitter.com/SusanFromNYC/status/143839601956634624
	2011-12-05 23:49	0	0	"ACA 's Tonight!!! #ScottyMcCreery"			#ScottyMcCreery	"143839545002172416"	https://twitter.com/Mercer_Amanda96/status/143839545002172416
	2011-12-05 23:49	0	0	"What time does the ACA 's come on?"				"143839516560601089"	https://twitter.com/KSCongelli44/status/143839516560601089
	2011-12-05 23:49	0	0	"ACA 's tonight :D"				"143839493106040832"	https://twitter.com/Cindyy06/status/143839493106040832
	2011-12-05 23:49	0	0	"ACA awards tonitee!!"				"143839482985201666"	https://twitter.com/muhammadALLI_/status/143839482985201666
	2011-12-05 23:49	0	0	"Thanks to Twitter I'm beginning to think Carrie Underwood is at the ACA 's tonight.. PLEASE LET IT BE TRUE."				"143839474634326017"	https://twitter.com/MeowLiam_/status/143839474634326017
	2011-12-05 23:49	0	0	"ACA 's are on tonight<3 #countrymusic (:"			#countrymusic	"143839458960211968"	https://twitter.com/ashleyrehner/status/143839458960211968
	2011-12-05 23:49	0	0	"From #ACA 's status: Tonight we will be counting down the top 10 Artists of the DECADE. Who do you think is #1?"			#ACA #1	"143839446939340802"	https://twitter.com/Crickets10/status/143839446939340802
	2011-12-05 23:49	4	0	"The Obamacare Bomb Is Very Real - Even If Washington Post Doesn't Quite Get It: http:// onforb.es/vI3hZg #tcot #teaparty #nobama"			#tcot #teaparty #nobama	"143839413712060416"	https://twitter.com/Mr_Oneliner/status/143839413712060416
	2011-12-05 23:49	0	0	"Obamacare ‘Bomb’ Set to Blow Up Private Health Care System? http:// zite.to/vmBBuu"				"143839328005668864"	https://twitter.com/texaszman/status/143839328005668864
	2011-12-05 23:48	0	0	"Good luck to @blakeshelton and @Miranda_Lambert tonight at the ACA Awards!!! :)"		@blakeshelton @Miranda_Lambert		"143839256924790787"	https://twitter.com/StokesLeslie/status/143839256924790787
	2011-12-05 23:48	0	0	"The Livestream Link ifor the ACA is late :( The Red carpet is now starting."				"143839231880597505"	https://twitter.com/ScottyandLala/status/143839231880597505
	2011-12-05 23:48	1	0	"@TaylorCupcake13 ACA are on Fox 8 eastern"		@TaylorCupcake13		"143839175806951424"	https://twitter.com/13lovesswift/status/143839175806951424
	2011-12-05 23:48	2	1	"Interview on the red carpet with @ScottyMcCreery #ACA http://www. youtube.com/watch?v=QfSxJ3 L31Og …"		@ScottyMcCreery	#ACA	"143839160166383616"	https://twitter.com/CountryMusic143/status/143839160166383616
	2011-12-05 23:48	0	0	"#boo ..Gonna have to watch the #ACA 's on tv at the bar tonight and not in the comfort of my own couch. #whattayagonnado"			#boo #ACA #whattayagonnado	"143839084102696961"	https://twitter.com/LRose_r/status/143839084102696961
	2011-12-05 23:47	0	0	"ACA awards + homework. #roughstudyatmosphere"			#roughstudyatmosphere	"143839051416473602"	https://twitter.com/Samifaith22/status/143839051416473602
	2011-12-05 23:47	3	0	"Obamacare ‘Bomb’ Set to Blow Up Private Health Care System? http:// bit.ly/uQj1u0 /via @TradiCatholic"		@TradiCatholic		"143838946391101440"	https://twitter.com/HelenaJacobs/status/143838946391101440
	2011-12-05 23:47	0	0	"I know this is highly impossible, but if Carrie Underwood debuted a new single at the ACA 's tonight, this would be the best day EVER."				"143838909258924032"	https://twitter.com/MeowLiam_/status/143838909258924032
	2011-12-05 23:47	0	0	"so does anyone know if @LukeBryanOnline is performing on the ACA 's tonight?"		@LukeBryanOnline		"143838904280293376"	https://twitter.com/KrAzY_4_MuSiC/status/143838904280293376
	2011-12-05 23:46	0	0	"New Twist in the Obamacare Lawsuits: A key issue in the constitutional challenges to the Affordable Care Act is ... http:// bit.ly/ufmYgF"				"143838734671024129"	https://twitter.com/RachelRoul/status/143838734671024129
	2011-12-05 23:46	0	0	"Can't wait til see @ChrisYoungMusic on ACA Awards tonight! Good luck!!!! :)"		@ChrisYoungMusic		"143838732544516096"	https://twitter.com/StokesLeslie/status/143838732544516096
	2011-12-05 23:46	2	0	"Come over to #cmchat at 8p ET as we tweet live during the ACA 's #theacas @jessicanorthey @nixacountry"		@jessicanorthey @nixacountry	#cmchat #theacas	"143838710570561537"	https://twitter.com/lovinlyrics/status/143838710570561537
	2011-12-05 23:46	1	0	"@blakeshelton Getting ready for the ACA awards tonight. By drinking my fahking face off..... #cheers pic.twitter.com/q7PbXzSe"		@blakeshelton	#cheers	"143838709287104512"	https://twitter.com/MarianneBoyles/status/143838709287104512
	2011-12-05 23:46	0	0	"Opinion: The ObamaCare Recusal Nonsense http:// trap.it/5nusV9 #law #scotus #supremecourt"			#law #scotus #supremecourt	"143838702492319744"	https://twitter.com/TheSCOTUSTrap/status/143838702492319744
	2011-12-05 23:46	0	0	"“ @blakeshelton : Getting ready for the ACA awards tonight. By drinking my fahking face off.....” my kinda man #inlove"		@blakeshelton	#inlove	"143838691205459968"	https://twitter.com/ohhitsrach/status/143838691205459968
	2011-12-05 23:45	6	0	"Join patriotic Americans by sending a message to Washington that you want #Obamacare repealed! Sign the petition - http:// bit.ly/uhWuRI"			#Obamacare	"143838329190875137"	https://twitter.com/ForAmerica/status/143838329190875137
	2011-12-05 23:45	0	0	"~Catch @KChenoweth tonight as she hosts The American Country Awards! http:// fb.me/19XpnWtAP h/t @CelebrityLoop #KristinChenoweth #ACA"		@KChenoweth @CelebrityLoop	#KristinChenoweth #ACA	"143838322622611456"	https://twitter.com/heykim/status/143838322622611456
	2011-12-05 23:44	0	0	"Got my @ladyantebellum shirt on over my @taylorswift13 shirt. Ready for the ACA 's! Hope they win some!"		@ladyantebellum @taylorswift13		"143838306453557248"	https://twitter.com/Laurencountry1/status/143838306453557248
	2011-12-05 23:44	0	0	"@eizakamarul morning gundu! :)"		@eizakamarul		"143838269459804161"	https://twitter.com/super_aca/status/143838269459804161
	2011-12-05 23:44	0	0	"@DreamQueen143 el new trend aca son BIKINI BARITSTAS where the girls serve u wearing bikinis and lingerie..fckn raining outside y ellas asi"		@DreamQueen143		"143838131576246272"	https://twitter.com/BeastModeManny/status/143838131576246272
	2011-12-05 23:43	0	0	"Reminder: Be sure to tune in to the ACA 's tonight on FOX to catch @ScottyMcCreery perform "The Trouble With Girls"! >>> http://www. scotty-mccreery.net/2011/12/catch- scotty-mccreery-on-american.html …"		@ScottyMcCreery		"143838038722748416"	https://twitter.com/ScottyMFansite/status/143838038722748416
	2011-12-05 23:43	0	0	"Cannot handle all the freaking aca tweets!!!"				"143838022683738112"	https://twitter.com/Kara_Aloha/status/143838022683738112
	2011-12-05 23:43	0	0	"The Obamacare Bomb Is Very Real - Even If Washington Post Doesn't Quite Get It"				"143837861978976257"	https://twitter.com/WashiPostBDI/status/143837861978976257
